URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.oprahdaily.com/,unknown,4605273,0.21,3476981.115,0.00262293471316807,1.159337143220287,0.6448233190591235,1.0051085820860046,0.5590413933562357,1651692610
https://www.nascar.com/,unknown,7232392,0.13,5460455.96,0.004119211181625724,1.8206913422785702,1.0126685245753406,1.5784817247989775,0.8779515353331911,1651692626
https://ero-mangalife.com/home,True,1929270,0.56,1456598.85,0.0010988163468427957,0.48567682530451567,0.2701334502343716,0.4210664241101594,0.23419714509007059,1651692605
https://www.whattoexpect.com/,unknown,2014244,0.48,1520754.22,0.0011472133157774806,0.5070682855736464,0.2820313804360621,0.4396121426059306,0.24451227371741857,1651692608
https://postimages.org/,unknown,286537,0.93,216335.435,0.0001631972401868552,0.07213318016259,0.04012047480643255,0.06253718243960292,0.03478318087290714,1651692618
https://www.google.co.ke/,True,796494,0.83,601352.97,0.00045364341298118234,0.2005103885376826,0.11152387810465904,0.1738361558543891,0.0966876698862112,1651692600
https://tu-dresden.de/,unknown,1591913,0.58,1201894.315,0.0009066745593678206,0.4007501552405767,0.22289723634480874,0.3474376911497489,0.1932448438174903,1651692603
https://www.thairath.co.th/home,True,6926448,0.15,5229468.24,0.003944960678368807,1.743672619839013,0.9698307111544587,1.5117089319509271,0.8408125079511055,1651692627
https://presearch.org/,unknown,1086667,0.7,820433.585,0.0006189115381333977,0.2735588998549618,0.15215346009932973,0.23716690141271804,0.13191223056575374,1651692602
https://celtra.com/,True,4015922,0.28,3032021.11,0.002287269662227482,1.010973190704547,0.5623032886698689,0.8764817345655711,0.48749914076537054,1651692613
https://www.leafly.com/,unknown,1711024,0.55,1291823.12,0.0009745142675936224,0.4307353062763811,0.23957497735092315,0.3734338673418761,0.20770391701555146,1651692631
https://yiwupassport.jp/login,unknown,919903,0.76,694526.765,0.0005239310484845192,0.23157752343015747,0.12880341853185356,0.20077037777926776,0.1116684841208287,1651692620
https://www.comparitech.com/,True,1163235,0.72,878242.425,0.0006625208670739085,0.2928342232466676,0.16287439496979647,0.25387799626272173,0.1412069415213258,1651692603
https://www.newschool.edu/,unknown,5566763,0.17,4202906.065,0.0031705516508314766,1.4013838296675127,0.7794496860610705,1.214955392598622,0.6757581893633534,1651692619
https://www.printful.com/,True,2530137,0.45,1910253.435,0.0014410403392743321,0.6369398299592548,0.35426593342333745,0.5522066580099241,0.3071373431851197,1651692619
https://www.umb.edu/,unknown,3121406,0.32,2356661.53,0.0017777977877296506,0.7857866221765055,0.4370545192545723,0.6812521122580022,0.3789124248379008,1651692612
https://www.recruit.co.jp/,unknown,1855669,0.51,1401030.095,0.0010568968737032264,0.46714841817682606,0.2598279501899506,0.4050028820030764,0.22526260297011103,1651692660
https://donorbox.org/,True,1162640,0.72,877793.2,0.0006621819846332073,0.2926844372078776,0.1627910839750215,0.25374813651144507,0.1411347135276657,1651692614
https://www.trade.gov/,unknown,1511269,0.59,1141008.095,0.000860743743320927,0.3804487345478497,0.21160558615551397,0.32983700244057923,0.18345534075745012,1651692607
https://juspay.in/,unknown,1627427,0.57,1228707.385,0.0009269015694502742,0.4096904936970212,0.22786985259428316,0.3551886814133451,0.1975559446021025,1651692604
https://www.basspro.com/shop/en,True,6676218,0.16,5040544.59,0.0038024421016685664,1.6806794089375063,0.9347938872510408,1.4570958133593948,0.8104366913904952,1651692620
https://www.zdic.net/,unknown,603112,0.85,455349.56,0.0003435026329010725,0.15182816374227406,0.08444682467345281,0.131630208927691,0.07321272220558173,1651692610
https://www.uidaho.edu/,unknown,1997720,0.48,1508278.6,0.001137802066281438,0.5029085132963956,0.2797177150954552,0.4360057517990471,0.24250639915062996,1651692619
https://www.moloco.com/en/,True,4033355,0.28,3045183.025,0.0022971986329648644,1.0153617957704701,0.5647442308075353,0.8802865161521362,0.489615360283818,1651692604
https://www.yelp.ca/toronto,unknown,1932403,0.49,1458964.265,0.0011006007479969413,0.48646553061464803,0.2705721281278672,0.4217502066324279,0.23457746492895634,1651692616
