URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.herzing.edu/,unknown,2658100,0.37,2006865.5,0.0015139217069372536,0.6691533944662661,0.3721831180021371,0.5801347980983557,0.3226709747023054,1652703189
https://www.groupon.es/,True,1176588,0.72,888323.94,0.0006701260725036263,0.2961957240466028,0.16474406171472045,0.25679231098338967,0.1428278833689613,1652703190
https://optimizacion-online.net/gestion/public/,unknown,58901,0.98,44470.255,3.3547083428129554e-05,0.014827810875233263,0.008247228408804739,0.012855242369659247,0.007150085806004472,1652703174
https://technical-service.net/,True,728,1,549.64,4.1463263332843784e-07,0.00018326762393116954,0.00010193345243051647,0.00015888722509145738,8.837307459586857e-05,1652703170
https://www.yahoo.com/,True,1719649,0.6,1298334.995,0.0009794266391079875,0.43290657448573044,0.24078263672896322,0.37531628810618084,0.20875091944465773,1652703191
https://www.psprint.com/,unknown,1022618,0.72,772076.59,0.0005824324096553028,0.2574351250676438,0.14318541656262346,0.22318809937991205,0.12413722087510706,1652703182
https://www.skyrock.com/,unknown,3883652,0.26,2932157.26,0.00221193524133414,0.97767537666969,0.5437830445036814,0.8476135844792425,0.4714426756873546,1652703177
https://startlogic.com/,unknown,2054417,0.47,1551084.835,0.001170093860803172,0.5171814864750021,0.2876563427773961,0.4483799674597756,0.24938893790112715,1652703184
https://www.weyerhaeuser.com/,unknown,2327115,0.43,1756971.825,0.0013254090941045434,0.5858308195942082,0.32583910185829856,0.5078967648608611,0.2824921806156109,1652703179
https://www.similartech.com/,unknown,2121349,0.46,1601618.495,0.0012082150028552862,0.5340310312620365,0.29702805958794465,0.46298798909414574,0.2575139195341638,1652703184
https://secretlink.xyz/,True,1481257,0.64,1118349.035,0.0008436503991018981,0.37289347640303894,0.2074033515753702,0.32328683293584737,0.17981213647891828,1652703178
https://www.clubeo.com/en_US/,True,1570312,0.63,1185585.56,0.0008943717028945685,0.39531229267939927,0.21987269718828184,0.34272323654919873,0.1906226641686643,1652703173
https://www.smwcentral.net//,True,616199,0.87,465230.245,0.0003509563379455358,0.15512270137192682,0.08627924650306568,0.13448646870072933,0.07480137389134564,1652703177
https://doisongso.vn/,unknown,6448773,0.14,4868823.615,0.0036729007290210577,1.6234221222273075,0.9029473843828283,1.4074555593608693,0.7828267821165154,1652703195
https://ichip.ru/,unknown,2088138,0.46,1576544.19,0.001189299667160958,0.5256704528851435,0.29237790589471674,0.4557396324560791,0.25348238357207115,1652703181
https://hotporntube.co/,True,408868,0.91,308695.34,0.00023287090044468644,0.10292893799655141,0.05724907531368188,0.08923612905040386,0.049633134977834614,1652703174
https://www.dva.gov.au/,unknown,2798757,0.36,2113061.535,0.0015940329463686796,0.7045625622949564,0.39187769714845466,0.6108334250484782,0.33974555101196346,1652703209
http://www.newsoftheworld.co.uk/,True,144007,0.97,108725.285,8.201923300512136e-05,0.03625250098826364,0.02016364104967223,0.0314297700875625,0.01748123812270226,1652703171
https://www.dababacfaaaaa.xyz/,True,12175,1,9192.125,6.9342751521617176e-06,0.0030649496172554793,0.0017047249771174973,0.00265721423830837,0.0014779425593471152,1652703172
https://www.justfly.com/,unknown,6383130,0.14,4819263.15,0.0036355137373320764,1.6068970719007778,0.8937561513912125,1.3931288641456518,0.7748582742378114,1652703186
https://internetretailing.net/,True,6811164,0.15,5142428.82,0.0038793006392195827,1.7146508825350555,0.9536888208659977,1.4865480049489441,0.8268180003526026,1652703183
https://www.aplus.net/,unknown,2804587,0.36,2117463.185,0.0015973534247372301,0.7060302137338557,0.39269400487877043,0.6121058323593067,0.3404532639582463,1652703196
https://www.cfbbdaccbed.xyz/,True,12483,1,9424.665,7.109696650877596e-06,0.0031424859196878974,0.0017478506685304081,0.002724435756616295,0.001515331167829983,1652703172
https://enbek.kz/ru,unknown,2047154,0.47,1545601.27,0.0011659572168253363,0.5153530898367986,0.2866393885672273,0.4467948054874689,0.24850727081213017,1652703189
