URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://ngrok.com/,True,975477,0.77,736485.135,0.0005555832379963249,0.2455677911943756,0.1365848054623117,0.21289949680019174,0.11841470012026663,1651837666
https://virtualdj.com/,unknown,8084788,0.11,6104014.94,0.004604693596623839,2.035274569707737,1.1320197156714429,1.7645185862262551,0.9814252376590429,1651837672
https://www.sankeibiz.jp/,unknown,4355251,0.22,3288214.505,0.002480534602934495,1.0963962944970467,0.6098156189992573,0.9505408598444985,0.52869082624551,1651837697
https://www.berkshireeagle.com/,unknown,9014777,0.09,6806156.635,0.005134369129640982,2.2693911553013137,1.2622353605785905,1.9674902504784244,1.0943180773160994,1651837687
https://www.computrabajo.com.mx/,unknown,479005,0.89,361648.775,0.0002728174512740225,0.12058531346311795,0.0670695513481862,0.10454364732820544,0.058147176643947855,1651837661
https://uzblog.net/,True,373502,0.92,281994.01,0.00021272818380966784,0.09402585724387319,0.05229718179904226,0.08151744003586474,0.04534000014794796,1651837697
https://knoema.com/,True,2842250,0.4,2145898.75,0.001618804398458451,0.7155115441186354,0.3979675208387849,0.6203258454892785,0.34502523526113665,1651837667
https://www.yeti.com/,True,9251581,0.11,6984943.655,0.005269240923738107,2.3290044882922434,1.2953922963881455,2.019173121976443,1.1230640904432974,1651837698
https://www.animefillerlist.com/,True,889440,0.8,671527.2,0.0005065808370709419,0.22390872998535633,0.12453803561785516,0.19412177676558498,0.10797053223701834,1651837662
https://neo4j.com/,unknown,1355087,0.63,1023090.685,0.000771790235163644,0.34113128394233067,0.18973722012872427,0.2957500181147084,0.1644961600754008,1651837671
https://www.mosoah.com/,True,264769,0.95,199900.595,0.00015079926881007852,0.06665327681405471,0.03707255256397722,0.0577862798080221,0.032140728829221886,1651837657
https://www.eagletribune.com/,unknown,5027336,0.19,3795638.68,0.002863320830091834,1.2655878069005908,0.7039199381981085,1.097224542091191,0.6102762903111203,1651837688
https://moralis.io/,True,2917023,0.39,2202352.365,0.0016613913845736536,0.7343349919815549,0.40843712254014075,0.6366451785686241,0.3541020483198687,1651837679
https://www.gatesofantares.com/,True,7720683,0.14,5829115.665,0.004397317477175966,1.943614324911777,1.0810382875159301,1.6850520572538303,0.9372259542445802,1651837693
https://www.tetongravity.com/,unknown,15573306,0.04,11757846.03,0.008869781423639506,3.9204433892486614,2.180550613100105,3.3989002415386587,1.8904683143438015,1651837680
https://pornolaba.mobi/,True,613714,0.87,463354.07,0.00034954100539907814,0.15449712438639254,0.08593130058371151,0.13394411326892675,0.07449971580017704,1651837658
https://thothub.lol/,True,373863,0.92,282266.565,0.00021293379147537054,0.09411673583211377,0.05234772846982167,0.081596228893362,0.045383822510487934,1651837661
https://www.verifone.com/en/us,unknown,5764783,0.16,4352411.165,0.0032833340052980933,1.4512336303417572,0.8071761451960852,1.2581735908302294,0.6997961512197735,1651837666
https://bombardier.com/en,unknown,2208598,0.44,1667491.49,0.0012579076987691224,0.555995202855952,0.3092445318284805,0.4820302301683278,0.2681052140196239,1651837669
https://mobilesyrup.com/,True,6405641,0.17,4836258.955,0.003648334884596989,1.612564018991869,0.8969081073632774,1.3980419277775662,0.7775909202298822,1651837705
https://www.onhealth.com/,True,1713115,0.6,1293401.825,0.0009757051973138005,0.4312616972126998,0.23986775598970358,0.3738902316106484,0.2079577468218426,1651837690
https://www.voguebusiness.com/,unknown,3855902,0.26,2911206.01,0.002196130219940096,0.9706895572135226,0.5398975317221612,0.841557100281045,0.46807405917631717,1651837665
https://fiverraffiliates.com/login/,True,149566,0.97,112922.33,8.518536323681475e-05,0.03765193055067212,0.020942003772283828,0.03264303119234741,0.018156053949183626,1651837658
https://intermountainhealthcare.org/,unknown,706,1,533.03,4.021025262773037e-07,0.00017772931661456823,9.885304590102283e-05,0.00015408568806946277,8.570245970423518e-05,1651837682
https://www.55188.com/,unknown,1781927,0.53,1345354.885,0.001014897093968466,0.44858451553406203,0.24950270754004525,0.38890856640871624,0.21631094463652792,1651837910
https://www.tivo.com/,unknown,7879165,0.11,5948769.575,0.004487580951070413,1.9835107803731227,1.1032286960435307,1.7196410204501824,0.9564643355743913,1651837677
https://theoutbound.com/,unknown,6503725,0.14,4910312.375,0.0037041986582335086,1.637255806939211,0.9106416798195889,1.4194489258350806,0.7894974925494717,1651837671
https://www1.pluska.sk/,True,5347036,0.21,4037012.18,0.003045406067557633,1.346069481860474,0.7486838458107955,1.166999605088085,0.6490851803499929,1651837708
https://www.saskatchewan.ca/,unknown,1014182,0.72,765707.41,0.0005776276831515134,0.2553114359529689,0.14200422067704127,0.22134692818365995,0.12311316145575164,1651837662
https://fictionhorizon.com/,True,964668,0.78,728324.34,0.0005494269685819745,0.24284672011323272,0.13507134572698,0.21054041436061266,0.11710257846737274,1651837665
https://mikanani.me/,True,5520076,0.2,4167657.38,0.0031439610550180077,1.3896307863179593,0.7729126433500488,1.2047658762829005,0.6700907803885492,1651837665
https://www.google.com/,unknown,171188,0.96,129246.94,9.750018026679755e-05,0.04309507967792452,0.023969483316861613,0.037362069078236824,0.02078078282131532,1651837660
https://www.usebutton.com/,unknown,4174713,0.24,3151908.315,0.002377709127170965,1.0509474342095666,0.5845369629073608,0.911138137531914,0.5067750320952504,1651837661
https://www.pttweb.cc/,True,1122055,0.74,847151.525,0.0006390667848754674,0.2824675189149566,0.15710843402049882,0.24489039196427917,0.13620803601053205,1651837664
https://teenmanhua.com/manhwateen,True,15937198,0.05,12032584.49,0.009077036228869111,4.012050013160147,2.2315022173196732,3.478320282902644,1.9346417413504502,1651837717
https://www.hessenschau.de/index.html,unknown,1141356,0.69,861723.78,0.0006500596756115557,0.2873263766203076,0.15981093067621505,0.24910286769434814,0.13855101501159642,1651837667
https://portforward.com/,True,715633,0.85,540302.915,0.000407589004514739,0.18015433999551464,0.10020184390550523,0.15618810653004797,0.08687182485201267,1651837661
https://www.abbvie.com/,unknown,1621820,0.57,1224474.1,0.0009237081008031966,0.4082789805550129,0.22708476898469812,0.35396494422778496,0.19687530197949396,1651837664
https://order-bride.com/,True,263723,0.95,199110.865,0.00015020351917482912,0.06638995547527447,0.03692609323534765,0.05755798854779452,0.032013753230283305,1651837661
https://www.i2i.jp/,unknown,1002172,0.73,756639.86,0.0005707873838022351,0.25228802364058794,0.140322598748895,0.21872572547301652,0.12165524850809177,1651837673
https://vseosvita.ua/,True,1328270,0.68,1002843.85,0.000756516604218632,0.3343803390646353,0.18598234458775012,0.2898971627365798,0.16124080191408566,1651837673
https://www.herald-dispatch.com/,unknown,4738202,0.2,3577342.51,0.0026986444677226246,1.1928008547334001,0.663435835402717,1.03412056003131,0.5751778554894145,1651837681
https://wheelofnames.com/,True,2177465,0.5,1643986.075,0.0012401758886408062,0.5481577427792363,0.30488533653381117,0.4752354005271569,0.2643259297732046,1651837712
https://www.edfenergy.com/,unknown,1112907,0.69,840244.785,0.0006338565385434777,0.2801645900362172,0.15582754497814397,0.2428938255698607,0.13509754578195649,1651837662
https://uchitelya.com/,unknown,732541,0.82,553068.455,0.00041721896133385596,0.18441078090956434,0.10256927634189966,0.15987830598313363,0.08892431378781891,1651837660
https://www.pabbly.com/,True,2915670,0.39,2201330.85,0.0016606207829900088,0.7339943860815838,0.4082476775385769,0.6363498840417715,0.35393780550403325,1651837685
https://alx.media/,True,799317,0.83,603484.335,0.000455251253535971,0.2012210540628992,0.11191915026978451,0.1744522803549841,0.09703035833344215,1651837670
https://www.r-agent.com/,unknown,2236212,0.44,1688340.06,0.001273635261319578,0.5629467855032534,0.31311100209690945,0.48805703213766227,0.2714573212749677,1651837691
https://euroweeklynews.com/,True,3916016,0.29,2956592.08,0.002230368167907,0.985822730214894,0.5483146025455239,0.8546770819419625,0.4753713929761194,1651837674
https://lrepacks.net/,unknown,3555385,0.28,2684315.675,0.002024970666272566,0.8950370344924741,0.497819598584714,0.7759687593156473,0.431593823931363,1651837699
https://www.1337xxx.to/,True,658734,0.86,497344.17,0.0003751821608282626,0.16583051508609206,0.09223493249088438,0.14376980402939024,0.07996476500114684,1651837660
https://oploverz.asia/,True,8811811,0.12,6652917.305,0.005018769779289141,2.2182962424458004,1.233816370048354,1.9231925794235991,1.0696797126754056,1651837674
https://fastpic.org/,unknown,327079,0.92,246944.645,0.00018628794928081334,0.0823392735821195,0.045797103966374854,0.07138554216440768,0.039704638551843544,1651837671
https://libera.chat/,unknown,115049,0.97,86861.995,6.552619482390582e-05,0.028962578112166373,0.016108985945986934,0.025109637856520713,0.013965980575796818,1651837658
https://www.futbol24.com/,True,672303,0.86,507588.765,0.0003829103891272098,0.16924639199422675,0.0941348432271889,0.1467312611135468,0.08161192743135472,1651837662
https://www.prodesigns.com/,unknown,2328207,0.43,1757796.285,0.001326031043054536,0.5861057210301048,0.32599200203694423,0.5081350956984982,0.28262474022750467,1651837667
https://u.ae/,unknown,9784262,0.09,7387117.81,0.005572629558015615,2.4631022646429015,1.3699774795943815,2.1354316466315835,1.1877270818564865,1651837698
https://nordpass.com/,True,2685208,0.43,2027332.04,0.0015293610770255328,0.6759775960452855,0.37597873892038775,0.5860511647161842,0.3259616578151416,1651837664
https://www.lbc.co.uk/,unknown,1159039,0.68,875074.445,0.0006601310339290649,0.2917779169966467,0.16228687743353484,0.2529622122016177,0.14069758242653974,1651837691
https://www.hotelplanner.com/,True,4856302,0.23,3666508.01,0.0027659083605743946,1.2225314953738824,0.6799720177269533,1.059896083772108,0.5895142017940465,1651837676
https://shortpixel.com/,True,649311,0.86,490229.805,0.00036981528815813365,0.16345835736589506,0.09091553836691081,0.14171321842219683,0.07882089208642587,1651837662
https://www.winknews.com/,True,6620923,0.16,4998796.865,0.003770948816696182,1.6667593769797124,0.9270515654761159,1.4450275865579771,0.8037243436435467,1651837692
https://www.primelocation.com/,True,1989482,0.54,1502058.91,0.0011331101107411087,0.50083466894757,0.2785642428686384,0.4342077944359929,0.2415063752652992,1651837666
https://www.rtx.com/,True,6021474,0.18,4546212.87,0.0034295324466191235,1.5158533414056525,0.8431176284898237,1.3141968335444483,0.730956278817422,1651837699
https://rapidloan.net/,True,1287109,0.69,971767.295,0.0007330733434762806,0.324018417816516,0.1802190439895462,0.2809137052201108,0.15624420284342558,1651837676
https://publicsuffix.org/,unknown,16540,1,12487.7,9.420362301170828e-06,0.004163800137117506,0.0023159056362647566,0.0036098828338086615,0.0020078168321643773,1651837656
https://stacksocial.com/,True,3906767,0.3,2949609.085,0.0022251003969926387,0.9834943754707463,0.5470195716368289,0.8526584721275793,0.4742486421973595,1651837674
https://www.haifa.ac.il/,unknown,8759309,0.1,6613278.295,0.00498886724836193,2.205079323775973,1.226465119884196,1.9117339295722917,1.0633064116281083,1651837682
https://www.braintreepayments.com/nl,True,5808502,0.19,4385419.01,0.003308234175760299,1.462239505686052,0.813297613062582,1.2677153361513467,0.7051032699673789,1651837672
https://www.co188.com/,unknown,511384,0.87,386094.92,0.00029125892110168936,0.1287364431269467,0.07160320966720775,0.11161041856616738,0.06207771480650229,1651837895
https://www.videoconverterfactory.com/,unknown,728656,0.82,550135.28,0.00041500625833868984,0.1834327661857009,0.10202530455248682,0.15903039819538595,0.08845270747627365,1651837682
https://www.star.ne.jp/,unknown,688958,0.83,520163.29,0.0003923962497152388,0.17343914237413555,0.09646685098849417,0.15036624289087952,0.08363370429590718,1651837682
https://selfieoo.com/,True,453175,0.9,342147.125,0.00025810596649535,0.11408283719094471,0.06345287404560343,0.09890620636101814,0.05501163197799828,1651837708
https://sugardaddydates.org/,True,381378,0.92,287940.39,0.00021721396213397387,0.09600857126321645,0.053399967336600976,0.0832363902897388,0.04629608027915271,1651837661
https://www.virgingalactic.com/,True,71074978,0.01,53661608.39,0.040480776499863716,17.89250321293976,9.951810287037093,15.512233554747779,8.627904303150713,1651837703
https://www.virginaustralia.com/eu/en/_cookiesAcceptance/,True,3474929,0.33,2623571.395,0.0019791469256859274,0.8747829411531799,0.48655427186939854,0.7584091019228475,0.4218271424894877,1651837682
https://ibctamilnadu.com/,unknown,908339,0.76,685795.945,0.0005173447685781866,0.2286663877115585,0.12718424484516883,0.19824651531916115,0.1102647118205174,1651837671
https://partnerstack.com/,True,2871818,0.4,2168222.59,0.0016356448623351752,0.7229550291521474,0.4021075872144243,0.6267791112468392,0.3486145416754919,1651837664
https://www.theinfatuation.com/,True,2329226,0.48,1758565.63,0.0013266114148311318,0.5863622453553603,0.3261346808666513,0.5083574941632898,0.2827484382536217,1651837672
https://articlesblogger.com/,True,1375383,0.67,1038414.165,0.0007833498284686357,0.346240624183137,0.19257903517066077,0.30017965426918125,0.1669599237045186,1651837659
