URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.google.co.ck/,True,798297,0.83,602714.235,0.00045467031220905484,0.20096427799640224,0.1117763314215989,0.17422966363850986,0.09690653891573917,1651747187
https://gamejolt.com/,True,1341731,0.68,1013006.905,0.0007641833210829646,0.33776902791867036,0.1878671333283644,0.29283504863899207,0.16287485405300736,1651747192
https://www.google.mk/,True,798992,0.83,603238.96,0.00045506614968180656,0.2011392381593585,0.11187364426423517,0.1743813485580683,0.09699090606799757,1651747188
https://shahed4u.click/,True,1588825,0.63,1199562.875,0.0009049157879780979,0.3999727782863193,0.22246485928285073,0.34676372995320714,0.1928699865999738,1651747190
https://paystack.com/,True,2061859,0.52,1556703.545,0.0011743324542883783,0.5190549447954632,0.2886983602952366,0.4500041964833066,0.2502923340840151,1651747196
https://hypotheses.org/,unknown,2057517,0.47,1553425.335,0.001171859466796741,0.5179618843241595,0.28809040006109743,0.4490565476765112,0.24976525181767548,1651747189
https://www.ipt.pw/,unknown,772544,0.8,583270.72,0.00044000268280506135,0.19448118579983711,0.10817043554186938,0.16860902805089953,0.0937803414019103,1651747200
https://nearpod.com/,True,9892702,0.1,7468990.01,0.005634391594771296,2.490401084888913,1.3851610834152133,2.159098859116361,1.2008907854405197,1651747213
https://www.poringa.net/,unknown,3458672,0.29,2611297.36,0.0019698877461254596,0.8706903837874531,0.4842779914625813,0.7548609843152763,0.4198536794761566,1651747204
https://avocet.io/,True,4911314,0.23,3708042.07,0.002797240462806076,1.2363802845602856,0.6876747142724308,1.0719025453472881,0.5961921957221615,1651747193
https://www.kantar.com/,unknown,3591938,0.27,2711913.19,0.002045789439138025,0.9042389320990071,0.5029376940334677,0.7839465130776914,0.43603105057381186,1651747206
https://www.google.rw/,True,170977,0.96,129087.635,9.738000514917076e-05,0.043041962275933474,0.023939939417874194,0.03731601797316224,0.02075516919667283,1651747186
https://www.tom.com/,unknown,1012350,0.72,764324.25,0.0005765842669643462,0.254850245998241,0.14174770682422164,0.22094709110073749,0.12289077207023016,1651747231
https://www.splunk.com/,unknown,1670028,0.56,1260871.14,0.0009511649826541543,0.4204149223331362,0.23383477980169032,0.36448642135307197,0.2027273475565786,1651747202
https://standardmedia.co.ke/,True,3353467,0.34,2531867.585,0.001909968204656616,0.8442059464582243,0.46954734742006426,0.7318998160244152,0.40708267767277967,1651747209
https://www.opensocietyfoundations.org/,unknown,1386151,0.63,1046544.005,0.0007894827463198453,0.3489513738733716,0.19408675414836926,0.3025297883897648,0.16826706830238713,1651747197
https://rospotrebnadzor.ru/,unknown,1134013,0.69,856179.815,0.0006458774676080793,0.28547784068277104,0.15878277498775722,0.247500245587416,0.13765963659572075,1651747192
https://www.thestudentroom.co.uk/,True,2859179,0.4,2158680.145,0.0016284463158342988,0.71977327159876,0.40033789366323025,0.6240206282277033,0.3470802734202485,1651747203
https://www.devdiscourse.com/,unknown,1804258,0.52,1362214.79,0.0010276157221756877,0.454206149201654,0.2526294601859599,0.39378234473772356,0.21902174014312178,1651747212
https://videoamp.com/,True,4533750,0.25,3422981.25,0.0025821987655945122,1.1413318543927744,0.634808777413261,0.9894985669758172,0.5503591029519495,1651747248
https://www.roberthalf.com/,unknown,2520903,0.4,1903281.765,0.0014357811116147787,0.6346152513337322,0.35297300279182175,0.5501913219707832,0.30601641328014956,1651747201
https://interfax.com.ua/,True,1806814,0.58,1364144.57,0.0010290714927949013,0.4548495998153464,0.2529873474172956,0.3943401960390063,0.21933201703689525,1651747196
https://sift.com/,unknown,2440924,0.41,1842897.62,0.0013902290465310219,0.6144812385667117,0.341774464890805,0.5327357706306877,0.2963076356247884,1651747212
https://gaijin.net/en,True,587770,0.87,443766.35,0.00033476459188386796,0.14796594961266965,0.08229866117456684,0.12828179160989822,0.07135033249342537,1651747189
https://www.apsense.com/,unknown,1102595,0.69,832459.225,0.0006279833356384188,0.2775686343521811,0.1543836744266831,0.24064321421664212,0.13384575574729632,1651747192
https://www.webassign.net/,True,2319174,0.48,1750976.37,0.0013208862950094046,0.5838317423941568,0.32472721511962993,0.5061636282476039,0.2815282100313172,1651747189
https://www.cyberark.com/,True,4123854,0.28,3113509.77,0.002348742367420346,1.0381441263997928,0.5774157631035647,0.9000380751954766,0.500601177423724,1651747210
https://www.sensacine.com/,unknown,921081,0.76,695416.155,0.0005246019787620754,0.23187407461283732,0.1289683602996601,0.20102747826162728,0.11181148340911708,1651747252
https://www.shangri-la.com/,True,7602998,0.14,5740263.49,0.004330289947707206,1.913988156886585,1.0645602128603184,1.6593671079614016,0.9229399854481314,1651747200
https://en.wav.tv/,unknown,1268876,0.65,958001.38,0.0007226887324824929,0.3194284197572619,0.17766608706898904,0.2769343222872913,0.1540308700561914,1651747205
https://www.gunbroker.com/,unknown,3026933,0.33,2285334.415,0.0017239906603004785,0.7620038718528115,0.4238265535245337,0.6606332210271434,0.36744419753529706,1651747204
https://www.bmw.com/en/index.html,unknown,794757,0.79,600041.535,0.00045265410407446333,0.2000731140009128,0.11128066600730767,0.17345705268133438,0.09647681270135816,1651747222
