URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.flashback.org/,unknown,1315310,0.64,993059.05,0.000749135232064873,0.3311177725726739,0.18416770510492117,0.2870686209272594,0.15966756695974163,1651749442
https://www.sheypoor.com/,unknown,617779,0.85,466423.145,0.00035185622745193543,0.15552045253375546,0.08650047569927477,0.13483130635958168,0.07499317259719931,1651749448
https://www.flypgs.com/,unknown,3366820,0.3,2541949.1,0.001917573410086334,0.8475674472581596,0.47141701416498827,0.7348141307450833,0.40870361952041523,1651749453
https://www.ipetitions.com/,unknown,1725578,0.54,1302811.39,0.0009828035029582679,0.4343991483075544,0.2416128062886617,0.3766103023336083,0.2094706501579529,1651749442
http://www.pornbest.org/,True,2204204,0.5,1664174.02,0.0012554050946608187,0.5548890518400819,0.30862929063345346,0.48107123227402576,0.2675718193908131,1651749444
https://gosi.gov.sa/GOSIOnline/landing,unknown,874711,0.77,660406.805,0.0004981919304002077,0.2202008332368918,0.12247570344635919,0.1909071477293596,0.10618255556706979,1651749443
https://www.axjbt.com/,True,384776,0.92,290505.88,0.00021914929412305357,0.09686398800238968,0.053875750126929134,0.08397800950795414,0.04670856888832409,1651749443
https://www.alquds.co.uk/,True,2324121,0.48,1754711.355,0.0013237038604449482,0.5850771063166671,0.32541988653333015,0.5072433193225042,0.28212873420717677,1651749469
https://www.berliner-zeitung.de/,True,2531893,0.45,1911579.215,0.0014420404696371407,0.6373818875796162,0.3545118058717825,0.5525899079649524,0.3073505068101065,1651749445
https://www.ipage.com/,unknown,2024646,0.48,1528607.73,0.0011531377782113851,0.5096868979694322,0.28348785265059817,0.4418823966106028,0.24577498899481723,1651749446
https://www.ray-ban.com/belgium/fr,True,3663702,0.32,2766095.01,0.0020866626483388244,0.9223048905657604,0.5129859801326758,0.7996091268434377,0.44474259635031993,1651749460
https://ynet.com/,unknown,157435,0.96,118863.425,8.966715470887721e-05,0.03963288238132373,0.022043809180492254,0.03436045368444175,0.019111284339286497,1651749437
https://www.starz.com/us/en/,True,3411926,0.34,2576004.13,0.0019432635468430819,0.8589224877046422,0.4777326876613219,0.744658591150269,0.41417910839777955,1651749447
https://allmylinks.com/,True,698791,0.85,527587.205,0.0003979966380167752,0.17591451400341465,0.09784365268869921,0.1525123116880283,0.08482734776088133,1651749436
https://speedyloan.net/,True,224337,0.95,169374.435,0.00012777121025137604,0.056474874931108206,0.031411325436682375,0.0489619277683273,0.027232624224743637,1651749442
https://www.loudersound.com/,unknown,3934933,0.25,2970874.415,0.0022411423513200137,0.990584919283446,0.5509633321054526,0.8588057490258294,0.4776677576081662,1651749464
https://www.data.ai/en/,unknown,3276737,0.31,2473936.435,0.0018662666085641833,0.824889840985369,0.45880372955606213,0.7151533644017951,0.39776830128027835,1651749470
http://www.17house.com/,unknown,430668,0.89,325154.34,0.00024528709743171933,0.10841689706481994,0.06030147814745284,0.09399401573583487,0.05227947155227134,1651749469
https://mobalytics.gg/,True,10769817,0.09,8131211.835,0.0061339527241420005,2.7112071040707644,1.5079733912841589,2.350530683891215,1.3073651663802934,1651749443
https://hessen.de/,unknown,640357,0.84,483469.535,0.00036471553458832206,0.16120426628803836,0.08966181290940692,0.13975899285424503,0.07773395182553107,1651749437
https://www.jetstar.com/au/en/home,True,2489903,0.45,1879876.765,0.0014181250516790897,0.6268112728421577,0.34863242995480803,0.5434255198034272,0.3022532741146662,1651749460
https://ucdenver.edu/,unknown,12833315,0.05,9689152.825,0.007309218671405688,3.230674652761314,1.7969012418658425,2.8008925948826597,1.5578564612737351,1651749463
https://dir.bg/,True,8458746,0.12,6386353.23,0.004817681495379657,2.1294152209578083,1.1843807458967328,1.846135549029485,1.0268205923701994,1651749453
https://www.google.tg/,True,170808,0.96,128960.04,9.728375114500523e-05,0.04299941800609231,0.02391627629498854,0.03727913343876601,0.02073465401864165,1651749438
https://www.sante.fr/,unknown,2653265,0.37,2003215.075,0.0015111679311376066,0.6679362255628221,0.37150612865804156,0.5790795512119309,0.3220840463840759,1651749445
https://austlii.edu.au/,unknown,161877,0.96,122217.135,9.219709723256529e-05,0.04075111697679386,0.02266577126249274,0.03532992765951901,0.01965050576422447,1651749451
https://www.dwell.com/,True,2506914,0.45,1892720.07,0.001427813672181219,0.6310936431040989,0.3510142842944997,0.5471381991798432,0.3043182663838287,1651749453
https://www.labiennale.org/it,unknown,4861540,0.2,3670462.7,0.002768891665153206,1.2238501159977169,0.68070543451793,1.0610392860867086,0.5901500509214272,1651749476
https://www.digitalocean.com/,True,4393186,0.26,3316855.43,0.002502140494342894,1.105946098499559,0.6151272199854546,0.958820237432197,0.5332958160597879,1651749457
https://www.insee.fr/fr/accueil,unknown,1593292,0.58,1202935.46,0.0009074599692597985,0.4010973064128309,0.2230903218268165,0.3477386602203548,0.19341224281456132,1651749442
https://wetv.vip/,True,696137,0.85,525583.435,0.00039648505146615216,0.17524639274803927,0.09747204364645942,0.15193307172182952,0.08450517449168156,1651749467
