URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.accupass.com/,unknown,4260530,0.23,3216700.15,0.0024265862270258366,1.0725511123454199,0.5965529286865224,0.9298678421963007,0.5171924938295823,1651916209
https://www.thebureauinvestigates.com/,True,1081333,0.75,816406.415,0.0006158735567238183,0.2722161120719277,0.15140660153440616,0.2360027469365672,0.13126472784611865,1651916195
https://www.onlinesoccermanager.com/PrivacyNotice?nextUrl=%2F,True,970268,0.78,732552.34,0.0005526164503768087,0.24425647106654944,0.13585544920721476,0.2117626237843931,0.11778237134887941,1651916194
https://invoicehome.com/,unknown,899714,0.76,679284.07,0.0005124323970638215,0.22649511950220913,0.1259765854671287,0.19636409455485643,0.10921770939141112,1651916189
https://www.resmed.fr/,unknown,1583427,0.58,1195487.385,0.0009018413553480059,0.3986138790638186,0.22170903953529586,0.34558560736935584,0.19221471481883567,1651916197
https://www.yoshki.co/,unknown,520123,0.87,392692.865,0.00029623622135259214,0.1309364098378457,0.07282683115180977,0.1135177200223133,0.06313855587641065,1651916185
https://www.kensington.com/,unknown,1661555,0.56,1254474.025,0.0009463391827885062,0.41828191879251975,0.23264840323239944,0.3626371748445556,0.2016987966485418,1651916190
https://www.gametop.com/,True,1330977,0.68,1004887.635,0.000758058376936242,0.33506180260581897,0.18636137460935648,0.29048797004196797,0.16156940893734256,1651916191
https://www.rudn.ru/,unknown,2301066,0.43,1737304.83,0.0013105728778056802,0.5792732119901106,0.32219176050889947,0.5022115267751367,0.27933005119233095,1651916191
https://regexr.com/,unknown,335659,0.92,253422.545,0.00019117469103075566,0.084499213435594,0.04699846251287737,0.07325814160298558,0.04074617835958057,1651916193
https://mangapill.com/,True,1443376,0.65,1089748.88,0.0008220752634108066,0.36335726642757654,0.20209931158701802,0.3150192409390211,0.1752137018102835,1651916184
https://www.plugshare.com/,True,2593520,0.44,1958107.6,0.00147714014723897,0.6528959450796248,0.36314072465328723,0.5660401044219733,0.3148315060795015,1651916206
https://www.sygic.com/,True,11413202,0.08,8616967.51,0.006500392857100815,2.87317364283856,1.598059180146807,2.4909505428410323,1.385466691928182,1651916190
https://www.shl.com/,True,1284523,0.69,969814.865,0.0007316004863474519,0.32336741496557375,0.1798569562038521,0.2803493063683436,0.15593028420207267,1651916192
https://www.mms.com/en-us/,True,9562383,0.11,7219599.165,0.005446258302452043,2.4072461696838032,1.3389103195781311,2.087006181499623,1.16079283815009,1651916212
https://phonegap.com/,unknown,139738,0.96,105502.19,7.958782268688084e-05,0.03517781762760133,0.019565902164471856,0.030498053653612738,0.016963017442139402,1651916215
https://www.tripadvisor.co/,unknown,2817004,0.35,2126838.02,0.0016044255310669543,0.7091560847315939,0.3944326143277124,0.614815863504857,0.3419605832814014,1651916207
https://www.laestrella.com.pa/,unknown,3770573,0.26,2846782.615,0.0021475310606416317,0.9492087288036012,0.5279498949605629,0.8229339024378733,0.45771583653594505,1651916199
https://www.engie.com/,unknown,1157599,0.68,873987.245,0.0006593108814675361,0.291415409608651,0.16208525082433164,0.25264792977835987,0.14052277854272374,1651916186
https://www.1001tracklists.com/,True,1649096,0.61,1245067.48,0.0009392431553453208,0.4151454746626318,0.23090391300735577,0.35991797712832696,0.2001863788787754,1651916191
https://heartbleed.com/,unknown,312593,0.92,236007.715,0.00017803744333796205,0.07869254995537922,0.04376879628518191,0.06822394828710707,0.03794616003728894,1651916190
https://bligblogging.com/,True,446697,0.91,337256.235,0.00025441641951911155,0.11245205742744731,0.06254583434114618,0.09749237195972356,0.054225257283998234,1651916185
https://www.electronics-tutorials.ws/,unknown,4267942,0.23,3222296.21,0.002430807734001428,1.074417018428631,0.5975907456500045,0.9314855236693473,0.5180922482648909,1651916194
https://citypopulation.de/,True,1061318,0.76,801295.09,0.0006044740070588887,0.2671775111200288,0.14860413168495998,0.23163443950496618,0.12883507525266216,1651916191
https://knightnoscanlation.com/,True,3551616,0.32,2681470.08,0.0020228240311145783,0.8940882217526436,0.49729186893882027,0.7751461687231065,0.43113629904379175,1651916198
https://searchengines.guru/,unknown,2229271,0.44,1683099.605,0.001269682012544945,0.5611994495448657,0.3121391338368542,0.48654214720722294,0.2706147422766573,1651916192
https://huskers.com/,unknown,4214427,0.23,3181892.385,0.0024003282485995443,1.0609450858809986,0.5900976567670113,0.9198057848633455,0.5115959775409927,1651916205
https://www.dpsk12.org/,unknown,5714954,0.16,4314790.27,0.0032549538823775947,1.4386896160108968,0.8001991644252606,1.2472983277270944,0.6937473298818098,1651916204
https://ufa356s.com/,True,1171389,0.72,884398.695,0.0006671649803873152,0.2948869213311933,0.1640161056444097,0.2556576204844192,0.14219676851343394,1651916227
https://idoc.pub/,True,925761,0.79,698949.555,0.0005272674742620439,0.2330522236238234,0.12962364677957056,0.20204889613721524,0.11237959603151909,1651916185
https://www.macro.com.ar/home-page,unknown,4556366,0.21,3440056.33,0.0025950797156430784,1.1470252343142406,0.6379754353255805,0.9944345470344278,0.5531044950605486,1651916265
https://ddnavi.com/,unknown,2255752,0.43,1703092.76,0.001284764274582267,0.567865809365362,0.3158469631690143,0.4923216700199248,0.2738293128650821,1651916201
https://www.rb24.ir/login.html,unknown,515754,0.87,389394.27,0.000293747856002301,0.12983655235301705,0.07221509041874807,0.11256417842008176,0.06260819603724946,1651916199
https://floridagators.com/,unknown,3932550,0.25,2969075.25,0.0022397851129062475,0.9899850199045614,0.550629668070917,0.858285655265674,0.4773784814587678,1651916214
https://www.beyazperde.com/,unknown,1153656,0.68,871010.28,0.0006570651445537806,0.29042279389277104,0.16153315796315923,0.2517873633930087,0.14004413151919143,1651916187
https://chloeting.com/,unknown,4660541,0.21,3518708.455,0.002654412620281801,1.173250378164556,0.652561860335126,1.017170916091986,0.5657504635303625,1651916208
https://www.jossandmain.com/,unknown,7469457,0.12,5639440.035,0.004254231628356502,1.880370379733574,1.0458620052078136,1.6302215599862118,0.9067292316643308,1651916250
https://www.redlobster.com/,unknown,4117801,0.24,3108939.755,0.002345294879330322,1.0366203366640023,0.576568231252518,0.8987169977593795,0.49986639415376677,1651916195
https://www.dailyitem.com/,unknown,4933004,0.19,3724418.02,0.002809594009257853,1.241840552091971,0.6907117150735542,1.0766364243476092,0.5988251792221401,1651916202
https://www.pressplay.cc/,True,8062013,0.13,6086819.815,0.004591722088074312,2.029541162928846,1.1288307948210239,1.7595479041500766,0.9786605442882724,1651916215
https://www.wilx.com/,unknown,3018569,0.33,2279019.595,0.0017192269414197656,0.7598983081075364,0.4226554389694117,0.6588077639520542,0.3664288783101325,1651916195
https://www.google.com/?v2,True,798586,0.83,602932.43,0.00045483491225168114,0.20103703121524305,0.11181679676191816,0.17429273837484424,0.09694162108408835,1651916185
https://energycentral.com/,unknown,2276049,0.43,1718416.995,0.0012963244374375792,0.57297540134741,0.31868891822942935,0.4967515244260804,0.2762931978857859,1651916199
https://animelek.me/,True,3137333,0.37,2368686.415,0.0017868690156843516,0.7897961049324834,0.4392845935634472,0.6847282068102436,0.38084582862785743,1651916190
https://www.onlydomains.com/,unknown,1658069,0.56,1251842.095,0.0009443537303712219,0.4174043488240801,0.23216029881595332,0.36187634947825226,0.20127562557980386,1651916194
https://www.globalgoals.org/,True,1591329,0.63,1201453.395,0.0009063419419806451,0.40060313835544514,0.22281546555329854,0.34731023216698326,0.19317395113127606,1651916194
https://www.henleyglobal.com/,unknown,1004022,0.73,758036.61,0.0005718410518951714,0.2527537449376658,0.14058163293432968,0.21912949108622973,0.12187982294216095,1651916185
http://ww25.templated.co/?subid1=20220507-1936-180e-8842-0077a7b0b2f3,unknown,141085,0.96,106519.175,8.035500696860255e-05,0.03551691308012232,0.01975450705516403,0.030792038670368498,0.017126531908458954,1651916217
https://uah.es/es/,unknown,7791512,0.12,5882591.56,0.004437658156827092,1.9614449053175746,1.0909556563376348,1.7005106056961419,0.9458239988881939,1651916193
